,Country Code,Country,Domain,Year,% Total Tax Rev,Flag Codes,Flags
9864,OECD,OECD - Total,Water and wastewater,2013,0.03817630455356,E,Estimated value
9865,OECD,OECD - Total,Water and wastewater,2014,0.038192632129160006,E,Estimated value
9866,OECD,OECD - Total,Waste management,1994,0.024081812136169996,E,Estimated value
9867,OECD,OECD - Total,Waste management,1995,0.027685383634890003,E,Estimated value
9868,OECD,OECD - Total,Waste management,1996,0.03439509019025,E,Estimated value
9869,OECD,OECD - Total,Waste management,1997,0.03874227255238,E,Estimated value
9870,OECD,OECD - Total,Waste management,1998,0.03767544572118,E,Estimated value
9871,OECD,OECD - Total,Waste management,1999,0.04015869594446,E,Estimated value
9872,OECD,OECD - Total,Waste management,2000,0.04240239130194,E,Estimated value
9873,OECD,OECD - Total,Waste management,2001,0.04223771605627,E,Estimated value
9874,OECD,OECD - Total,Waste management,2002,0.042138164285430005,E,Estimated value
9875,OECD,OECD - Total,Waste management,2003,0.045576401597969995,E,Estimated value
9876,OECD,OECD - Total,Waste management,2004,0.04597437421127,E,Estimated value
9877,OECD,OECD - Total,Waste management,2005,0.04588921159966,E,Estimated value
9878,OECD,OECD - Total,Waste management,2006,0.04684533106806,E,Estimated value
9879,OECD,OECD - Total,Waste management,2007,0.046003021741269995,E,Estimated value
9880,OECD,OECD - Total,Waste management,2008,0.04694321355029,E,Estimated value
9881,OECD,OECD - Total,Waste management,2009,0.04909641321474,E,Estimated value
9882,OECD,OECD - Total,Waste management,2010,0.11293453855652001,E,Estimated value
9883,OECD,OECD - Total,Waste management,2011,0.10472298595773,E,Estimated value
9884,OECD,OECD - Total,Waste management,2012,0.09271105986021001,E,Estimated value
9885,OECD,OECD - Total,Waste management,2013,0.07843617312583,E,Estimated value
9886,OECD,OECD - Total,Waste management,2014,0.07848096790863,E,Estimated value
9887,OECD,OECD - Total,Mining and quarrying,1994,0.01095541297829,E,Estimated value
9888,OECD,OECD - Total,Mining and quarrying,1995,0.01075130289637,E,Estimated value
9889,OECD,OECD - Total,Mining and quarrying,1996,0.010592531334950002,E,Estimated value
9890,OECD,OECD - Total,Mining and quarrying,1997,0.01013881041759,E,Estimated value
9891,OECD,OECD - Total,Mining and quarrying,1998,0.009670051938469999,E,Estimated value
9892,OECD,OECD - Total,Mining and quarrying,1999,0.0091727169612,E,Estimated value
9893,OECD,OECD - Total,Mining and quarrying,2000,0.00964252642564,E,Estimated value
9894,OECD,OECD - Total,Mining and quarrying,2001,0.00823317828273,E,Estimated value
9895,OECD,OECD - Total,Mining and quarrying,2002,0.00823160985442,E,Estimated value
9896,OECD,OECD - Total,Mining and quarrying,2003,0.00826532075021,E,Estimated value
9897,OECD,OECD - Total,Mining and quarrying,2004,0.00862116815743,E,Estimated value
9898,OECD,OECD - Total,Mining and quarrying,2005,0.009657179283850001,E,Estimated value
9899,OECD,OECD - Total,Mining and quarrying,2006,0.01023231370572,E,Estimated value
9900,OECD,OECD - Total,Mining and quarrying,2007,0.00992138814861,E,Estimated value
9901,OECD,OECD - Total,Mining and quarrying,2008,0.010551677917549998,E,Estimated value
9902,OECD,OECD - Total,Mining and quarrying,2009,0.01348644508995,E,Estimated value
9903,OECD,OECD - Total,Mining and quarrying,2010,0.01423702096314,E,Estimated value
9904,OECD,OECD - Total,Mining and quarrying,2011,0.01587902465222,E,Estimated value
9905,OECD,OECD - Total,Mining and quarrying,2012,0.02098753550311,E,Estimated value
9906,OECD,OECD - Total,Mining and quarrying,2013,0.02190550966244,E,Estimated value
9907,OECD,OECD - Total,Mining and quarrying,2014,0.019219377261560002,E,Estimated value
9908,OECD,OECD - Total,Unallocated,1994,0.04362684575774,E,Estimated value
9909,OECD,OECD - Total,Unallocated,1995,0.04639428366284,E,Estimated value
9910,OECD,OECD - Total,Unallocated,1996,0.04580442438851,E,Estimated value
9911,OECD,OECD - Total,Unallocated,1997,0.04804891059428,E,Estimated value
9912,OECD,OECD - Total,Unallocated,1998,0.05239800140896,E,Estimated value
9913,OECD,OECD - Total,Unallocated,1999,0.05612772714696,E,Estimated value
9914,OECD,OECD - Total,Unallocated,2000,0.05564659085501,E,Estimated value
9915,OECD,OECD - Total,Unallocated,2001,0.057949356353390005,E,Estimated value
9916,OECD,OECD - Total,Unallocated,2002,0.06225769644292,E,Estimated value
9917,OECD,OECD - Total,Unallocated,2003,0.06273220238117,E,Estimated value
9918,OECD,OECD - Total,Unallocated,2004,0.06018073612681,E,Estimated value
9919,OECD,OECD - Total,Unallocated,2005,0.054480490990120006,E,Estimated value
9920,OECD,OECD - Total,Unallocated,2006,0.05854168705076001,E,Estimated value
9921,OECD,OECD - Total,Unallocated,2007,0.06031289194649,E,Estimated value
9922,OECD,OECD - Total,Unallocated,2008,0.0591731734001,E,Estimated value
9923,OECD,OECD - Total,Unallocated,2009,0.060143504198480004,E,Estimated value
9924,OECD,OECD - Total,Unallocated,2010,0.059914190999680005,E,Estimated value
9925,OECD,OECD - Total,Unallocated,2011,0.059591947139099995,E,Estimated value
9926,OECD,OECD - Total,Unallocated,2012,0.05940777244363,E,Estimated value
9927,OECD,OECD - Total,Unallocated,2013,0.05449035645354,E,Estimated value
9928,OECD,OECD - Total,Unallocated,2014,0.0561267052714,E,Estimated value
9929,OECDE,OECD - Europe,Total,1994,6.9820849921805,E,Estimated value
9930,OECDE,OECD - Europe,Total,1995,7.0364680023763,E,Estimated value
9931,OECDE,OECD - Europe,Total,1996,7.2301008222612,E,Estimated value
9932,OECDE,OECD - Europe,Total,1997,7.1153659916467,E,Estimated value
9933,OECDE,OECD - Europe,Total,1998,7.0149395178955,E,Estimated value
9934,OECDE,OECD - Europe,Total,1999,7.032679492975499,E,Estimated value
9935,OECDE,OECD - Europe,Total,2000,6.961248605897599,E,Estimated value
9936,OECDE,OECD - Europe,Total,2001,7.0385349048322,E,Estimated value
9937,OECDE,OECD - Europe,Total,2002,7.2233501333763,E,Estimated value
9938,OECDE,OECD - Europe,Total,2003,7.3732905475043,E,Estimated value
9939,OECDE,OECD - Europe,Total,2004,6.7654097952329,E,Estimated value
9940,OECDE,OECD - Europe,Total,2005,7.1111026561957,E,Estimated value
9941,OECDE,OECD - Europe,Total,2006,6.8132284623761,E,Estimated value
9942,OECDE,OECD - Europe,Total,2007,6.5911366098013,E,Estimated value
9943,OECDE,OECD - Europe,Total,2008,6.4705976453127,E,Estimated value
9944,OECDE,OECD - Europe,Total,2009,6.7631290454659005,E,Estimated value
9945,OECDE,OECD - Europe,Total,2010,6.9272430853539,E,Estimated value
9946,OECDE,OECD - Europe,Total,2011,6.8616417306426,E,Estimated value
9947,OECDE,OECD - Europe,Total,2012,6.787843111121,E,Estimated value
9948,OECDE,OECD - Europe,Total,2013,6.7901742443582,E,Estimated value
9949,OECDE,OECD - Europe,Total,2014,6.726810841330099,E,Estimated value
9950,OECDE,OECD - Europe,Energy,1994,5.5538121715699,E,Estimated value
9951,OECDE,OECD - Europe,Energy,1995,5.401502872173,E,Estimated value
9952,OECDE,OECD - Europe,Energy,1996,5.544006334791,E,Estimated value
9953,OECDE,OECD - Europe,Energy,1997,5.4139259381294,E,Estimated value
9954,OECDE,OECD - Europe,Energy,1998,5.270233930792299,E,Estimated value
9955,OECDE,OECD - Europe,Energy,1999,5.378432658448401,E,Estimated value
9956,OECDE,OECD - Europe,Energy,2000,5.2354130993538,E,Estimated value
9957,OECDE,OECD - Europe,Energy,2001,5.3211019744465,E,Estimated value
9958,OECDE,OECD - Europe,Energy,2002,5.5209870265475,E,Estimated value
9959,OECDE,OECD - Europe,Energy,2003,5.612590223953901,E,Estimated value
9960,OECDE,OECD - Europe,Energy,2004,4.9426084724513,E,Estimated value
9961,OECDE,OECD - Europe,Energy,2005,5.2800252663932,E,Estimated value
9962,OECDE,OECD - Europe,Energy,2006,5.0293042639785,E,Estimated value
9963,OECDE,OECD - Europe,Energy,2007,4.7950275143417995,E,Estimated value
9964,OECDE,OECD - Europe,Energy,2008,4.7120879817804004,E,Estimated value
9965,OECDE,OECD - Europe,Energy,2009,5.0400212015795995,E,Estimated value
9966,OECDE,OECD - Europe,Energy,2010,5.0357535221213,E,Estimated value
9967,OECDE,OECD - Europe,Energy,2011,4.9754997305914,E,Estimated value
9968,OECDE,OECD - Europe,Energy,2012,4.9523129225256,E,Estimated value
9969,OECDE,OECD - Europe,Energy,2013,4.9988085631498,E,Estimated value
9970,OECDE,OECD - Europe,Energy,2014,4.9224869551845005,E,Estimated value
9971,OECDE,OECD - Europe,Motor vehicles and transport,1994,1.3527044578765,E,Estimated value
9972,OECDE,OECD - Europe,Motor vehicles and transport,1995,1.4580849406678,E,Estimated value
9973,OECDE,OECD - Europe,Motor vehicles and transport,1996,1.4904944478263997,E,Estimated value
9974,OECDE,OECD - Europe,Motor vehicles and transport,1997,1.4911540483273,E,Estimated value
9975,OECDE,OECD - Europe,Motor vehicles and transport,1998,1.5264735982491002,E,Estimated value
9976,OECDE,OECD - Europe,Motor vehicles and transport,1999,1.4267247532416,E,Estimated value
9977,OECDE,OECD - Europe,Motor vehicles and transport,2000,1.482746132791,E,Estimated value
9978,OECDE,OECD - Europe,Motor vehicles and transport,2001,1.4727875267546,E,Estimated value
9979,OECDE,OECD - Europe,Motor vehicles and transport,2002,1.4532222352833999,E,Estimated value
9980,OECDE,OECD - Europe,Motor vehicles and transport,2003,1.5072687019095001,E,Estimated value
9981,OECDE,OECD - Europe,Motor vehicles and transport,2004,1.5727758996168,E,Estimated value
9982,OECDE,OECD - Europe,Motor vehicles and transport,2005,1.5895223688864,E,Estimated value
9983,OECDE,OECD - Europe,Motor vehicles and transport,2006,1.5469676895392999,E,Estimated value
9984,OECDE,OECD - Europe,Motor vehicles and transport,2007,1.5555142235846,E,Estimated value
9985,OECDE,OECD - Europe,Motor vehicles and transport,2008,1.5195789704348002,E,Estimated value
9986,OECDE,OECD - Europe,Motor vehicles and transport,2009,1.4879513471136998,E,Estimated value
9987,OECDE,OECD - Europe,Motor vehicles and transport,2010,1.5358358513923,E,Estimated value
9988,OECDE,OECD - Europe,Motor vehicles and transport,2011,1.5438340316291002,E,Estimated value
9989,OECDE,OECD - Europe,Motor vehicles and transport,2012,1.4980149860053,E,Estimated value
9990,OECDE,OECD - Europe,Motor vehicles and transport,2013,1.4849857401268998,E,Estimated value
9991,OECDE,OECD - Europe,Motor vehicles and transport,2014,1.4911595292314,E,Estimated value
9992,OECDE,OECD - Europe,Other,1994,0.07556835461134,E,Estimated value
9993,OECDE,OECD - Europe,Other,1995,0.17688019483776998,E,Estimated value
9994,OECDE,OECD - Europe,Other,1996,0.1956000486187,E,Estimated value
9995,OECDE,OECD - Europe,Other,1997,0.21028600765917999,E,Estimated value
9996,OECDE,OECD - Europe,Other,1998,0.21823199844016,E,Estimated value
9997,OECDE,OECD - Europe,Other,1999,0.22752208242899,E,Estimated value
9998,OECDE,OECD - Europe,Other,2000,0.24308936713682,E,Estimated value
9999,OECDE,OECD - Europe,Other,2001,0.24464539596479,E,Estimated value
10000,OECDE,OECD - Europe,Other,2002,0.24914086606869001,E,Estimated value
10001,OECDE,OECD - Europe,Other,2003,0.25343162272095004,E,Estimated value
10002,OECDE,OECD - Europe,Other,2004,0.25002542316478,E,Estimated value
10003,OECDE,OECD - Europe,Other,2005,0.24155502295946,E,Estimated value
10004,OECDE,OECD - Europe,Other,2006,0.23695651275642998,E,Estimated value
10005,OECDE,OECD - Europe,Other,2007,0.24059486999141,E,Estimated value
10006,OECDE,OECD - Europe,Other,2008,0.23893069404399,E,Estimated value
10007,OECDE,OECD - Europe,Other,2009,0.23515650279146,E,Estimated value
10008,OECDE,OECD - Europe,Other,2010,0.35565371086665004,E,Estimated value
10009,OECDE,OECD - Europe,Other,2011,0.3423079702984799,E,Estimated value
10010,OECDE,OECD - Europe,Other,2012,0.33751520536685997,E,Estimated value
10011,OECDE,OECD - Europe,Other,2013,0.30637994017004,E,Estimated value
10012,OECDE,OECD - Europe,Other,2014,0.3131643505967,E,Estimated value
10013,OECDE,OECD - Europe,Ozone-depleting substances,1994,0.00019697051828,E,Estimated value
10014,OECDE,OECD - Europe,Ozone-depleting substances,1995,0.00012819812929,E,Estimated value
10015,OECDE,OECD - Europe,Ozone-depleting substances,1996,8.848472993000002e-05,E,Estimated value
10016,OECDE,OECD - Europe,Ozone-depleting substances,1997,8.058530355e-05,E,Estimated value
10017,OECDE,OECD - Europe,Ozone-depleting substances,1998,6.731943949e-05,E,Estimated value
10018,OECDE,OECD - Europe,Ozone-depleting substances,1999,5.885452172e-05,E,Estimated value
10019,OECDE,OECD - Europe,Ozone-depleting substances,2000,5.118415825e-05,E,Estimated value
10020,OECDE,OECD - Europe,Ozone-depleting substances,2001,0.00019385531098,E,Estimated value
10021,OECDE,OECD - Europe,Ozone-depleting substances,2002,0.00023743877952999998,E,Estimated value
10022,OECDE,OECD - Europe,Ozone-depleting substances,2003,0.00020243707317,E,Estimated value
10023,OECDE,OECD - Europe,Ozone-depleting substances,2004,0.00014813838416,E,Estimated value
10024,OECDE,OECD - Europe,Ozone-depleting substances,2005,0.00012742075258,E,Estimated value
10025,OECDE,OECD - Europe,Ozone-depleting substances,2006,0.000123178416,E,Estimated value
10026,OECDE,OECD - Europe,Ozone-depleting substances,2007,0.00011190993354,E,Estimated value
10027,OECDE,OECD - Europe,Ozone-depleting substances,2008,0.00011637011601999999,E,Estimated value
10028,OECDE,OECD - Europe,Ozone-depleting substances,2009,0.00011718065267,E,Estimated value
10029,OECDE,OECD - Europe,Ozone-depleting substances,2010,0.00011217146695,E,Estimated value
10030,OECDE,OECD - Europe,Ozone-depleting substances,2011,0.00013435728433000002,E,Estimated value
10031,OECDE,OECD - Europe,Ozone-depleting substances,2012,0.00013212883629,E,Estimated value
10032,OECDE,OECD - Europe,Ozone-depleting substances,2013,0.00014611854734,E,Estimated value
10033,OECDE,OECD - Europe,Ozone-depleting substances,2014,0.00012788776348999999,E,Estimated value
10034,OECDE,OECD - Europe,Water and wastewater,1994,0.04723692692438,E,Estimated value
10035,OECDE,OECD - Europe,Water and wastewater,1995,0.09964853280133,E,Estimated value
10036,OECDE,OECD - Europe,Water and wastewater,1996,0.10408891029490999,E,Estimated value
10037,OECDE,OECD - Europe,Water and wastewater,1997,0.09557233053176,E,Estimated value
10038,OECDE,OECD - Europe,Water and wastewater,1998,0.0940847325973,E,Estimated value
10039,OECDE,OECD - Europe,Water and wastewater,1999,0.08857076513657,E,Estimated value
10040,OECDE,OECD - Europe,Water and wastewater,2000,0.09377549815041,E,Estimated value
10041,OECDE,OECD - Europe,Water and wastewater,2001,0.09217527069369,E,Estimated value
10042,OECDE,OECD - Europe,Water and wastewater,2002,0.09261733313112,E,Estimated value
10043,OECDE,OECD - Europe,Water and wastewater,2003,0.09002525621106,E,Estimated value
10044,OECDE,OECD - Europe,Water and wastewater,2004,0.08895013743765,E,Estimated value
10045,OECDE,OECD - Europe,Water and wastewater,2005,0.08692078471223,E,Estimated value
10046,OECDE,OECD - Europe,Water and wastewater,2006,0.0766627192472,E,Estimated value
10047,OECDE,OECD - Europe,Water and wastewater,2007,0.07744022145932002,E,Estimated value
10048,OECDE,OECD - Europe,Water and wastewater,2008,0.07844546568163,E,Estimated value
10049,OECDE,OECD - Europe,Water and wastewater,2009,0.07743313698491999,E,Estimated value
10050,OECDE,OECD - Europe,Water and wastewater,2010,0.07338498143703999,E,Estimated value
10051,OECDE,OECD - Europe,Water and wastewater,2011,0.07609121605026,E,Estimated value
10052,OECDE,OECD - Europe,Water and wastewater,2012,0.07832018812569,E,Estimated value
10053,OECDE,OECD - Europe,Water and wastewater,2013,0.07692679996605001,E,Estimated value
10054,OECDE,OECD - Europe,Water and wastewater,2014,0.07785710391242,E,Estimated value
10055,OECDE,OECD - Europe,Waste management,1994,0.032260329576909996,E,Estimated value
10056,OECDE,OECD - Europe,Waste management,1995,0.03946329963654,E,Estimated value
10057,OECDE,OECD - Europe,Waste management,1996,0.05509051126147,E,Estimated value
10058,OECDE,OECD - Europe,Waste management,1997,0.06350061488453,E,Estimated value
10059,OECDE,OECD - Europe,Waste management,1998,0.06007192160968,E,Estimated value
10060,OECDE,OECD - Europe,Waste management,1999,0.06177185889437,E,Estimated value
10061,OECDE,OECD - Europe,Waste management,2000,0.06647544272538,E,Estimated value
10062,OECDE,OECD - Europe,Waste management,2001,0.06796290616841001,E,Estimated value
10063,OECDE,OECD - Europe,Waste management,2002,0.06501360645669,E,Estimated value
10064,OECDE,OECD - Europe,Waste management,2003,0.07075497173885001,E,Estimated value
10065,OECDE,OECD - Europe,Waste management,2004,0.07192299955273,E,Estimated value
10066,OECDE,OECD - Europe,Waste management,2005,0.07291998721182001,E,Estimated value
10067,OECDE,OECD - Europe,Waste management,2006,0.07437678780236999,E,Estimated value
10068,OECDE,OECD - Europe,Waste management,2007,0.07321645765064,E,Estimated value
10069,OECDE,OECD - Europe,Waste management,2008,0.07408407084934,E,Estimated value
10070,OECDE,OECD - Europe,Waste management,2009,0.07542564081782001,E,Estimated value
10071,OECDE,OECD - Europe,Waste management,2010,0.19850606975239998,E,Estimated value
10072,OECDE,OECD - Europe,Waste management,2011,0.18154625011042003,E,Estimated value
10073,OECDE,OECD - Europe,Waste management,2012,0.1616912748471,E,Estimated value
10074,OECDE,OECD - Europe,Waste management,2013,0.13708783982109,E,Estimated value
10075,OECDE,OECD - Europe,Waste management,2014,0.13849514889717002,E,Estimated value
10076,OECDE,OECD - Europe,Mining and quarrying,1994,0.0014087976630999999,E,Estimated value
10077,OECDE,OECD - Europe,Mining and quarrying,1995,0.0011673076530799998,E,Estimated value
10078,OECDE,OECD - Europe,Mining and quarrying,1996,0.00123342661463,E,Estimated value
10079,OECDE,OECD - Europe,Mining and quarrying,1997,0.00129866940352,E,Estimated value
10080,OECDE,OECD - Europe,Mining and quarrying,1998,0.0011491747693699998,E,Estimated value
10081,OECDE,OECD - Europe,Mining and quarrying,1999,0.00104201544222,E,Estimated value
10082,OECDE,OECD - Europe,Mining and quarrying,2000,0.00104632989386,E,Estimated value
10083,OECDE,OECD - Europe,Mining and quarrying,2001,0.00100609907779,E,Estimated value
10084,OECDE,OECD - Europe,Mining and quarrying,2002,0.00094009896921,E,Estimated value
10085,OECDE,OECD - Europe,Mining and quarrying,2003,0.00110810483704,E,Estimated value
10086,OECDE,OECD - Europe,Mining and quarrying,2004,0.00112352647923,E,Estimated value
10087,OECDE,OECD - Europe,Mining and quarrying,2005,0.0011671782364300002,E,Estimated value
10088,OECDE,OECD - Europe,Mining and quarrying,2006,0.0011278149379200001,E,Estimated value
10089,OECDE,OECD - Europe,Mining and quarrying,2007,0.00120094115592,E,Estimated value
10090,OECDE,OECD - Europe,Mining and quarrying,2008,0.00121292974311,E,Estimated value
10091,OECDE,OECD - Europe,Mining and quarrying,2009,0.00106557140569,E,Estimated value
10092,OECDE,OECD - Europe,Mining and quarrying,2010,0.00094387896328,E,Estimated value
10093,OECDE,OECD - Europe,Mining and quarrying,2011,0.00099295418034,E,Estimated value
10094,OECDE,OECD - Europe,Mining and quarrying,2012,0.011952637879339999,E,Estimated value
10095,OECDE,OECD - Europe,Mining and quarrying,2013,0.0153937053831,E,Estimated value
