True,Country,Variable,Year,Unit,Value
19993,Colombia,Total  emissions excluding LULUCF,2006,Tonnes of CO2 equivalent,2062.649
19994,Colombia,Total  emissions excluding LULUCF,2007,Tonnes of CO2 equivalent,2105.801
19995,Colombia,Total  emissions excluding LULUCF,2008,Tonnes of CO2 equivalent,2012.859
19996,Colombia,Total  emissions excluding LULUCF,2009,Tonnes of CO2 equivalent,2236.246
19997,Colombia,Total  emissions excluding LULUCF,2010,Tonnes of CO2 equivalent,2267.224
19998,Colombia,Total  emissions excluding LULUCF,2011,Tonnes of CO2 equivalent,2535.594
19999,Colombia,Total  emissions excluding LULUCF,2012,Tonnes of CO2 equivalent,2369.635
20000,Colombia,Total  emissions excluding LULUCF,1990,Tonnes of CO2 equivalent,0.0
20001,Colombia,Total  emissions excluding LULUCF,1995,Tonnes of CO2 equivalent,0.0
20002,Colombia,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,0.0
20003,Colombia,Total  emissions excluding LULUCF,2001,Tonnes of CO2 equivalent,81.734
20004,Colombia,Total  emissions excluding LULUCF,2002,Tonnes of CO2 equivalent,122.553
20005,Colombia,Total  emissions excluding LULUCF,2003,Tonnes of CO2 equivalent,160.162
20006,Colombia,Total  emissions excluding LULUCF,2004,Tonnes of CO2 equivalent,207.324
20007,Colombia,Total  emissions excluding LULUCF,2005,Tonnes of CO2 equivalent,296.344
20008,Colombia,Total  emissions excluding LULUCF,2006,Tonnes of CO2 equivalent,359.09
20009,Colombia,Total  emissions excluding LULUCF,2007,Tonnes of CO2 equivalent,429.793
20010,Colombia,Total  emissions excluding LULUCF,2008,Tonnes of CO2 equivalent,548.784
20011,Colombia,Total  emissions excluding LULUCF,2009,Tonnes of CO2 equivalent,665.303
20012,Colombia,Total  emissions excluding LULUCF,2010,Tonnes of CO2 equivalent,1137.9660000000001
20013,Colombia,Total  emissions excluding LULUCF,2011,Tonnes of CO2 equivalent,280.63
20014,Colombia,Total  emissions excluding LULUCF,2012,Tonnes of CO2 equivalent,1151.146
20015,Colombia,Total  emissions excluding LULUCF,1990,Tonnes of CO2 equivalent,41.7
20016,Colombia,Total  emissions excluding LULUCF,1995,Tonnes of CO2 equivalent,39.247
20017,Colombia,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,28.2
20018,Colombia,Total  emissions excluding LULUCF,2001,Tonnes of CO2 equivalent,38.319
20019,Colombia,Total  emissions excluding LULUCF,2002,Tonnes of CO2 equivalent,48.507
20020,Colombia,Total  emissions excluding LULUCF,2003,Tonnes of CO2 equivalent,58.879
20021,Colombia,Total  emissions excluding LULUCF,2004,Tonnes of CO2 equivalent,72.192
20022,Colombia,Total  emissions excluding LULUCF,2005,Tonnes of CO2 equivalent,82.9
20023,Colombia,Total  emissions excluding LULUCF,2006,Tonnes of CO2 equivalent,89.73899999999999
20024,Colombia,Total  emissions excluding LULUCF,2007,Tonnes of CO2 equivalent,94.501
20025,Colombia,Total  emissions excluding LULUCF,2008,Tonnes of CO2 equivalent,94.501
20026,Colombia,Total  emissions excluding LULUCF,2009,Tonnes of CO2 equivalent,106.46600000000001
20027,Colombia,Total  emissions excluding LULUCF,2010,Tonnes of CO2 equivalent,106.0
20028,Colombia,Total  emissions excluding LULUCF,2011,Tonnes of CO2 equivalent,118.735
20029,Colombia,Total  emissions excluding LULUCF,2012,Tonnes of CO2 equivalent,118.352
20030,Costa Rica,Total  emissions excluding LULUCF,2005,Tonnes of CO2 equivalent,10878.07
20031,Costa Rica,Total  emissions excluding LULUCF,2010,Tonnes of CO2 equivalent,12511.35
20032,Costa Rica,Total  emissions excluding LULUCF,2012,Tonnes of CO2 equivalent,13257.36
20063,Costa Rica,Total  emissions excluding LULUCF,2010,Tonnes of CO2 equivalent,7517.52
20064,Costa Rica,Total  emissions excluding LULUCF,2012,Tonnes of CO2 equivalent,7739.1
20065,Costa Rica,Total  emissions excluding LULUCF,2010,Tonnes of CO2 equivalent,179.38
20066,Costa Rica,Total  emissions excluding LULUCF,2012,Tonnes of CO2 equivalent,204.67
20067,Costa Rica,Total  emissions excluding LULUCF,2010,Tonnes of CO2 equivalent,2.9610000000000003
20068,Costa Rica,Total  emissions excluding LULUCF,2012,Tonnes of CO2 equivalent,3.14
20069,India,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,1214248.0
20070,India,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,1523766.6
20093,India,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,779348.0
20094,India,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,1024772.9
20095,India,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,379596.0
20096,India,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,407238.3
20097,India,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,55304.0
20098,India,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,79801.3
20099,India,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,5200.0
20100,India,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,6455.4
20101,India,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,298.8
20102,Indonesia,Total  emissions excluding LULUCF,1990,Tonnes of CO2 equivalent,266818.4
20103,Indonesia,Total  emissions excluding LULUCF,1991,Tonnes of CO2 equivalent,292610.4
20104,Indonesia,Total  emissions excluding LULUCF,1992,Tonnes of CO2 equivalent,306828.6
20105,Indonesia,Total  emissions excluding LULUCF,1993,Tonnes of CO2 equivalent,318657.5
20106,Indonesia,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,334191.2
20107,Indonesia,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,554333.5
20187,Indonesia,Total  emissions excluding LULUCF,1990,Tonnes of CO2 equivalent,106113.0
20188,Indonesia,Total  emissions excluding LULUCF,1991,Tonnes of CO2 equivalent,119536.2
20189,Indonesia,Total  emissions excluding LULUCF,1992,Tonnes of CO2 equivalent,122351.0
20190,Indonesia,Total  emissions excluding LULUCF,1993,Tonnes of CO2 equivalent,124257.8
20191,Indonesia,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,126882.0
20192,Indonesia,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,236331.9
20193,Indonesia,Total  emissions excluding LULUCF,1990,Tonnes of CO2 equivalent,18017.2
20194,Indonesia,Total  emissions excluding LULUCF,1991,Tonnes of CO2 equivalent,17973.8
20195,Indonesia,Total  emissions excluding LULUCF,1992,Tonnes of CO2 equivalent,18972.0
20196,Indonesia,Total  emissions excluding LULUCF,1993,Tonnes of CO2 equivalent,18717.8
20197,Indonesia,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,18162.9
20198,Indonesia,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,28474.4
20303,South Africa,Total  emissions excluding LULUCF,1990,Tonnes of CO2 equivalent,347349.4
20304,South Africa,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,379837.2
20329,South Africa,Total  emissions excluding LULUCF,1990,Tonnes of CO2 equivalent,280931.8
20330,South Africa,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,315957.2
20331,South Africa,Total  emissions excluding LULUCF,1990,Tonnes of CO2 equivalent,43114.9
20332,South Africa,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,43206.0
20333,South Africa,Total  emissions excluding LULUCF,1990,Tonnes of CO2 equivalent,23302.7
20334,South Africa,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,20673.9
20427,OECD - Total,Total  emissions excluding LULUCF,1990,Tonnes of CO2 equivalent,104.632
20428,OECD - Total,Total  emissions excluding LULUCF,1991,Tonnes of CO2 equivalent,106.333
20429,OECD - Total,Total  emissions excluding LULUCF,1992,Tonnes of CO2 equivalent,108.209
20430,OECD - Total,Total  emissions excluding LULUCF,1993,Tonnes of CO2 equivalent,133.127
20431,OECD - Total,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,174.766
20432,OECD - Total,Total  emissions excluding LULUCF,1995,Tonnes of CO2 equivalent,384.385
20433,OECD - Total,Total  emissions excluding LULUCF,1996,Tonnes of CO2 equivalent,379.32
20434,OECD - Total,Total  emissions excluding LULUCF,1997,Tonnes of CO2 equivalent,370.86400000000003
20435,OECD - Total,Total  emissions excluding LULUCF,1998,Tonnes of CO2 equivalent,385.625
20436,OECD - Total,Total  emissions excluding LULUCF,1999,Tonnes of CO2 equivalent,512.33
20437,OECD - Total,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,593.323
20438,OECD - Total,Total  emissions excluding LULUCF,2001,Tonnes of CO2 equivalent,604.139
20439,OECD - Total,Total  emissions excluding LULUCF,2002,Tonnes of CO2 equivalent,1059.0710000000001
20440,OECD - Total,Total  emissions excluding LULUCF,2003,Tonnes of CO2 equivalent,1091.029
20441,OECD - Total,Total  emissions excluding LULUCF,2004,Tonnes of CO2 equivalent,1162.485
20442,OECD - Total,Total  emissions excluding LULUCF,2005,Tonnes of CO2 equivalent,2114.489
20443,OECD - Total,Total  emissions excluding LULUCF,2006,Tonnes of CO2 equivalent,2232.218
20444,OECD - Total,Total  emissions excluding LULUCF,2007,Tonnes of CO2 equivalent,2310.239
20445,OECD - Total,Total  emissions excluding LULUCF,2008,Tonnes of CO2 equivalent,2208.955
20446,OECD - Total,Total  emissions excluding LULUCF,2009,Tonnes of CO2 equivalent,1895.588
20447,OECD - Total,Total  emissions excluding LULUCF,2010,Tonnes of CO2 equivalent,2210.062
20448,OECD - Total,Total  emissions excluding LULUCF,2011,Tonnes of CO2 equivalent,2605.765
20449,OECD - Total,Total  emissions excluding LULUCF,2012,Tonnes of CO2 equivalent,2252.52
20450,OECD - Total,Total  emissions excluding LULUCF,2013,Tonnes of CO2 equivalent,2267.2960000000003
20451,OECD - Total,Total  emissions excluding LULUCF,2014,Tonnes of CO2 equivalent,1721.237
20452,OECD - Total,Total  emissions excluding LULUCF,2015,Tonnes of CO2 equivalent,1195.05
20505,United States,Total  emissions excluding LULUCF,1990,Tonnes of CO2 equivalent,47.922
20506,United States,Total  emissions excluding LULUCF,1991,Tonnes of CO2 equivalent,47.922
20507,United States,Total  emissions excluding LULUCF,1992,Tonnes of CO2 equivalent,47.922
20508,United States,Total  emissions excluding LULUCF,1993,Tonnes of CO2 equivalent,59.902
20509,United States,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,65.892
20510,United States,Total  emissions excluding LULUCF,1995,Tonnes of CO2 equivalent,83.23700000000001
20511,United States,Total  emissions excluding LULUCF,1996,Tonnes of CO2 equivalent,92.432
20512,United States,Total  emissions excluding LULUCF,1997,Tonnes of CO2 equivalent,97.682
20513,United States,Total  emissions excluding LULUCF,1998,Tonnes of CO2 equivalent,119.775
20514,United States,Total  emissions excluding LULUCF,1999,Tonnes of CO2 equivalent,121.54299999999999
20515,United States,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,203.86900000000003
20516,United States,Total  emissions excluding LULUCF,2001,Tonnes of CO2 equivalent,226.72799999999998
20517,United States,Total  emissions excluding LULUCF,2002,Tonnes of CO2 equivalent,553.423
20518,United States,Total  emissions excluding LULUCF,2003,Tonnes of CO2 equivalent,527.9
20519,United States,Total  emissions excluding LULUCF,2004,Tonnes of CO2 equivalent,543.819
20520,United States,Total  emissions excluding LULUCF,2005,Tonnes of CO2 equivalent,486.577
20521,United States,Total  emissions excluding LULUCF,2006,Tonnes of CO2 equivalent,689.695
20522,United States,Total  emissions excluding LULUCF,2007,Tonnes of CO2 equivalent,560.227
20523,United States,Total  emissions excluding LULUCF,2008,Tonnes of CO2 equivalent,578.514
20524,United States,Total  emissions excluding LULUCF,2009,Tonnes of CO2 equivalent,458.805
20525,United States,Total  emissions excluding LULUCF,2010,Tonnes of CO2 equivalent,542.27
20526,United States,Total  emissions excluding LULUCF,2011,Tonnes of CO2 equivalent,671.794
20527,United States,Total  emissions excluding LULUCF,2012,Tonnes of CO2 equivalent,647.026
20528,United States,Total  emissions excluding LULUCF,2013,Tonnes of CO2 equivalent,581.375
20529,United States,Total  emissions excluding LULUCF,2014,Tonnes of CO2 equivalent,523.7669999999999
20530,United States,Total  emissions excluding LULUCF,2015,Tonnes of CO2 equivalent,554.4540000000001
21092,Germany,Total  emissions excluding LULUCF,1990,Tonnes of CO2 equivalent,6.88
21093,Germany,Total  emissions excluding LULUCF,1991,Tonnes of CO2 equivalent,6.88
21094,Germany,Total  emissions excluding LULUCF,1992,Tonnes of CO2 equivalent,6.88
21095,Germany,Total  emissions excluding LULUCF,1993,Tonnes of CO2 equivalent,6.88
21096,Germany,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,6.88
21097,Germany,Total  emissions excluding LULUCF,1995,Tonnes of CO2 equivalent,5.29
21098,Germany,Total  emissions excluding LULUCF,1996,Tonnes of CO2 equivalent,7.221
21099,Germany,Total  emissions excluding LULUCF,1997,Tonnes of CO2 equivalent,7.852
21100,Germany,Total  emissions excluding LULUCF,1998,Tonnes of CO2 equivalent,7.584
21101,Germany,Total  emissions excluding LULUCF,1999,Tonnes of CO2 equivalent,6.685
21102,Germany,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,8.916
21103,Germany,Total  emissions excluding LULUCF,2001,Tonnes of CO2 equivalent,7.82
21104,Germany,Total  emissions excluding LULUCF,2002,Tonnes of CO2 equivalent,12.219000000000001
21105,Germany,Total  emissions excluding LULUCF,2003,Tonnes of CO2 equivalent,19.377
21106,Germany,Total  emissions excluding LULUCF,2004,Tonnes of CO2 equivalent,22.814
21107,Germany,Total  emissions excluding LULUCF,2005,Tonnes of CO2 equivalent,34.489000000000004
21108,Germany,Total  emissions excluding LULUCF,2006,Tonnes of CO2 equivalent,27.84
21109,Germany,Total  emissions excluding LULUCF,2007,Tonnes of CO2 equivalent,12.023
21110,Germany,Total  emissions excluding LULUCF,2008,Tonnes of CO2 equivalent,29.596
21111,Germany,Total  emissions excluding LULUCF,2009,Tonnes of CO2 equivalent,29.081
21112,Germany,Total  emissions excluding LULUCF,2010,Tonnes of CO2 equivalent,61.434
21113,Germany,Total  emissions excluding LULUCF,2011,Tonnes of CO2 equivalent,61.207
21114,Germany,Total  emissions excluding LULUCF,2012,Tonnes of CO2 equivalent,35.207
21115,Germany,Total  emissions excluding LULUCF,2013,Tonnes of CO2 equivalent,16.03
21116,Germany,Total  emissions excluding LULUCF,2014,Tonnes of CO2 equivalent,20.279
21117,Germany,Total  emissions excluding LULUCF,2015,Tonnes of CO2 equivalent,11.885
21382,Austria,Total  emissions excluding LULUCF,1990,Tonnes of CO2 equivalent,0.0
21383,Austria,Total  emissions excluding LULUCF,1991,Tonnes of CO2 equivalent,0.0
21384,Austria,Total  emissions excluding LULUCF,1992,Tonnes of CO2 equivalent,0.0
21385,Austria,Total  emissions excluding LULUCF,1993,Tonnes of CO2 equivalent,0.0
21386,Austria,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,0.759
21387,Austria,Total  emissions excluding LULUCF,1995,Tonnes of CO2 equivalent,6.44
21388,Austria,Total  emissions excluding LULUCF,1996,Tonnes of CO2 equivalent,7.926
21389,Austria,Total  emissions excluding LULUCF,1997,Tonnes of CO2 equivalent,15.526
21390,Austria,Total  emissions excluding LULUCF,1998,Tonnes of CO2 equivalent,9.431000000000001
21391,Austria,Total  emissions excluding LULUCF,1999,Tonnes of CO2 equivalent,8.237
21392,Austria,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,10.509
21393,Austria,Total  emissions excluding LULUCF,2001,Tonnes of CO2 equivalent,10.509
21394,Austria,Total  emissions excluding LULUCF,2002,Tonnes of CO2 equivalent,10.509
21395,Austria,Total  emissions excluding LULUCF,2003,Tonnes of CO2 equivalent,21.555
21396,Austria,Total  emissions excluding LULUCF,2004,Tonnes of CO2 equivalent,26.54
21397,Austria,Total  emissions excluding LULUCF,2005,Tonnes of CO2 equivalent,28.156
21398,Austria,Total  emissions excluding LULUCF,2006,Tonnes of CO2 equivalent,32.732
21399,Austria,Total  emissions excluding LULUCF,2007,Tonnes of CO2 equivalent,59.391999999999996
21400,Austria,Total  emissions excluding LULUCF,2008,Tonnes of CO2 equivalent,53.471000000000004
21401,Austria,Total  emissions excluding LULUCF,2009,Tonnes of CO2 equivalent,4.541
21402,Austria,Total  emissions excluding LULUCF,2010,Tonnes of CO2 equivalent,4.1160000000000005
21403,Austria,Total  emissions excluding LULUCF,2011,Tonnes of CO2 equivalent,4.102
21404,Austria,Total  emissions excluding LULUCF,2012,Tonnes of CO2 equivalent,8.564
21405,Austria,Total  emissions excluding LULUCF,2013,Tonnes of CO2 equivalent,9.752
21406,Austria,Total  emissions excluding LULUCF,2014,Tonnes of CO2 equivalent,10.562999999999999
21407,Austria,Total  emissions excluding LULUCF,2015,Tonnes of CO2 equivalent,13.459000000000001
21484,Czech Republic,Total  emissions excluding LULUCF,2012,Tonnes of CO2 equivalent,1.797
21485,Czech Republic,Total  emissions excluding LULUCF,2013,Tonnes of CO2 equivalent,3.824
21486,Czech Republic,Total  emissions excluding LULUCF,2014,Tonnes of CO2 equivalent,2.353
21487,Czech Republic,Total  emissions excluding LULUCF,2015,Tonnes of CO2 equivalent,2.2880000000000003
21665,Costa Rica,Total  emissions excluding LULUCF,2010,Tonnes of CO2 equivalent,0.0
21666,Costa Rica,Total  emissions excluding LULUCF,2012,Tonnes of CO2 equivalent,0.0
21821,Switzerland,Total  emissions excluding LULUCF,2008,Tonnes of CO2 equivalent,0.08199999999999999
21822,Switzerland,Total  emissions excluding LULUCF,2009,Tonnes of CO2 equivalent,5.098
21823,Switzerland,Total  emissions excluding LULUCF,2010,Tonnes of CO2 equivalent,8.453
21824,Switzerland,Total  emissions excluding LULUCF,2011,Tonnes of CO2 equivalent,6.218
21825,Switzerland,Total  emissions excluding LULUCF,2012,Tonnes of CO2 equivalent,0.36200000000000004
21826,Switzerland,Total  emissions excluding LULUCF,2013,Tonnes of CO2 equivalent,0.095
21827,Switzerland,Total  emissions excluding LULUCF,2014,Tonnes of CO2 equivalent,0.40399999999999997
21828,Switzerland,Total  emissions excluding LULUCF,2015,Tonnes of CO2 equivalent,0.48700000000000004
23044,France,Total  emissions excluding LULUCF,1990,Tonnes of CO2 equivalent,16.480999999999998
23045,France,Total  emissions excluding LULUCF,1991,Tonnes of CO2 equivalent,18.129
23046,France,Total  emissions excluding LULUCF,1992,Tonnes of CO2 equivalent,19.942
