"COU","Country","VAR","Variable","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"SVK","Slovak Republic","GSSE_FFS","Fossil fuel general services support, % total fossil fuel support","2012","2012","PC","Percentage","0","Units",,,0,,
"SVK","Slovak Republic","GSSE_FFS","Fossil fuel general services support, % total fossil fuel support","2013","2013","PC","Percentage","0","Units",,,0,,
"SVK","Slovak Republic","GSSE_FFS","Fossil fuel general services support, % total fossil fuel support","2014","2014","PC","Percentage","0","Units",,,0,,
"SVK","Slovak Republic","GSSE_FFS","Fossil fuel general services support, % total fossil fuel support","2015","2015","PC","Percentage","0","Units",,,0,,
"SVK","Slovak Republic","GSSE_FFS","Fossil fuel general services support, % total fossil fuel support","2016","2016","PC","Percentage","0","Units",,,0,,
"CZE","Czech Republic","FTAX_DIE_S","Diesel tax, % end-user price","1995","1995","PC","Percentage","0","Units",,,44.92013,,
"CZE","Czech Republic","FTAX_DIE_S","Diesel tax, % end-user price","2000","2000","PC","Percentage","0","Units",,,32.99595,,
"CZE","Czech Republic","FTAX_DIE_S","Diesel tax, % end-user price","2001","2001","PC","Percentage","0","Units",,,33.8034,,
"CZE","Czech Republic","FTAX_DIE_S","Diesel tax, % end-user price","2002","2002","PC","Percentage","0","Units",,,37.50575,,
"CZE","Czech Republic","FTAX_DIE_S","Diesel tax, % end-user price","2003","2003","PC","Percentage","0","Units",,,37.21461,,
"CZE","Czech Republic","FTAX_DIE_S","Diesel tax, % end-user price","2004","2004","PC","Percentage","0","Units",,,39.99196,,
"CZE","Czech Republic","FTAX_DIE_S","Diesel tax, % end-user price","2005","2005","PC","Percentage","0","Units",,,35.70147,,
"CZE","Czech Republic","FTAX_DIE_S","Diesel tax, % end-user price","2006","2006","PC","Percentage","0","Units",,,34.36011,,
"CZE","Czech Republic","FTAX_DIE_S","Diesel tax, % end-user price","2007","2007","PC","Percentage","0","Units",,,34.65209,,
"CZE","Czech Republic","FTAX_DIE_S","Diesel tax, % end-user price","2008","2008","PC","Percentage","0","Units",,,31.33957,,
"CZE","Czech Republic","FTAX_DIE_S","Diesel tax, % end-user price","2009","2009","PC","Percentage","0","Units",,,37.94524,,
"CZE","Czech Republic","FTAX_DIE_S","Diesel tax, % end-user price","2010","2010","PC","Percentage","0","Units",,,35.66194,,
"CZE","Czech Republic","FTAX_DIE_S","Diesel tax, % end-user price","2011","2011","PC","Percentage","0","Units",,,31.95494,,
"CZE","Czech Republic","FTAX_DIE_S","Diesel tax, % end-user price","2012","2012","PC","Percentage","0","Units",,,30.03538,,
"CZE","Czech Republic","FTAX_DIE_S","Diesel tax, % end-user price","2013","2013","PC","Percentage","0","Units",,,30.30135,,
"CZE","Czech Republic","FTAX_DIE_S","Diesel tax, % end-user price","2014","2014","PC","Percentage","0","Units",,,30.17859,,
"CZE","Czech Republic","FTAX_DIE_S","Diesel tax, % end-user price","2015","2015","PC","Percentage","0","Units",,,35.09953,,
"CZE","Czech Republic","FTAX_DIE_S","Diesel tax, % end-user price","2016","2016","PC","Percentage","0","Units",,,39.9927,,
"NOR","Norway","COAL_FFS","Coal support, % total fossil fuel support","2000","2000","PC","Percentage","0","Units",,,3.84667,,
"NOR","Norway","COAL_FFS","Coal support, % total fossil fuel support","2001","2001","PC","Percentage","0","Units",,,3.037756,,
"NOR","Norway","COAL_FFS","Coal support, % total fossil fuel support","2002","2002","PC","Percentage","0","Units",,,0,,
"NOR","Norway","COAL_FFS","Coal support, % total fossil fuel support","2003","2003","PC","Percentage","0","Units",,,0,,
"NOR","Norway","COAL_FFS","Coal support, % total fossil fuel support","2004","2004","PC","Percentage","0","Units",,,0,,
"NOR","Norway","COAL_FFS","Coal support, % total fossil fuel support","2005","2005","PC","Percentage","0","Units",,,0,,
"NOR","Norway","COAL_FFS","Coal support, % total fossil fuel support","2006","2006","PC","Percentage","0","Units",,,0,,
"NOR","Norway","COAL_FFS","Coal support, % total fossil fuel support","2007","2007","PC","Percentage","0","Units",,,0,,
"NOR","Norway","COAL_FFS","Coal support, % total fossil fuel support","2008","2008","PC","Percentage","0","Units",,,0.131293,,
"NOR","Norway","COAL_FFS","Coal support, % total fossil fuel support","2009","2009","PC","Percentage","0","Units",,,0.1066434,,
"NOR","Norway","COAL_FFS","Coal support, % total fossil fuel support","2010","2010","PC","Percentage","0","Units",,,0.3349812,,
"NOR","Norway","COAL_FFS","Coal support, % total fossil fuel support","2011","2011","PC","Percentage","0","Units",,,0.4052709,,
"NOR","Norway","COAL_FFS","Coal support, % total fossil fuel support","2012","2012","PC","Percentage","0","Units",,,0.09887113,,
"NOR","Norway","COAL_FFS","Coal support, % total fossil fuel support","2013","2013","PC","Percentage","0","Units",,,0.07948507,,
"NOR","Norway","COAL_FFS","Coal support, % total fossil fuel support","2014","2014","PC","Percentage","0","Units",,,0.07320335,,
"NOR","Norway","COAL_FFS","Coal support, % total fossil fuel support","2015","2015","PC","Percentage","0","Units",,,2.065706,,
"NOR","Norway","COAL_FFS","Coal support, % total fossil fuel support","2016","2016","PC","Percentage","0","Units",,,0.6250262,,
"TUR","Turkey","PSE_FFS","Fossil fuel production support, % total fossil fuel support","2000","2000","PC","Percentage","0","Units",,,99.86096,,
"TUR","Turkey","PSE_FFS","Fossil fuel production support, % total fossil fuel support","2001","2001","PC","Percentage","0","Units",,,99.71354,,
"TUR","Turkey","PSE_FFS","Fossil fuel production support, % total fossil fuel support","2002","2002","PC","Percentage","0","Units",,,99.88221,,
"TUR","Turkey","PSE_FFS","Fossil fuel production support, % total fossil fuel support","2003","2003","PC","Percentage","0","Units",,,99.62914,,
"TUR","Turkey","PSE_FFS","Fossil fuel production support, % total fossil fuel support","2004","2004","PC","Percentage","0","Units",,,99.95564,,
"TUR","Turkey","PSE_FFS","Fossil fuel production support, % total fossil fuel support","2005","2005","PC","Percentage","0","Units",,,55.12095,,
"TUR","Turkey","PSE_FFS","Fossil fuel production support, % total fossil fuel support","2006","2006","PC","Percentage","0","Units",,,70.26673,,
"TUR","Turkey","PSE_FFS","Fossil fuel production support, % total fossil fuel support","2007","2007","PC","Percentage","0","Units",,,44.86443,,
"TUR","Turkey","PSE_FFS","Fossil fuel production support, % total fossil fuel support","2008","2008","PC","Percentage","0","Units",,,36.37925,,
"TUR","Turkey","PSE_FFS","Fossil fuel production support, % total fossil fuel support","2009","2009","PC","Percentage","0","Units",,,28.11369,,
"TUR","Turkey","PSE_FFS","Fossil fuel production support, % total fossil fuel support","2010","2010","PC","Percentage","0","Units",,,30.87636,,
"TUR","Turkey","PSE_FFS","Fossil fuel production support, % total fossil fuel support","2011","2011","PC","Percentage","0","Units",,,26.63777,,
"TUR","Turkey","PSE_FFS","Fossil fuel production support, % total fossil fuel support","2012","2012","PC","Percentage","0","Units",,,24.25858,,
"TUR","Turkey","PSE_FFS","Fossil fuel production support, % total fossil fuel support","2013","2013","PC","Percentage","0","Units",,,27.459,,
"TUR","Turkey","PSE_FFS","Fossil fuel production support, % total fossil fuel support","2014","2014","PC","Percentage","0","Units",,,10.14017,,
"TUR","Turkey","PSE_FFS","Fossil fuel production support, % total fossil fuel support","2015","2015","PC","Percentage","0","Units",,,9.697967,,
"TUR","Turkey","PSE_FFS","Fossil fuel production support, % total fossil fuel support","2016","2016","PC","Percentage","0","Units",,,10.51004,,
"CAN","Canada","FTAX_PET_S","Petrol tax, % end-user price","1990","1990","PC","Percentage","0","Units",,,29.12134,,
"CAN","Canada","FTAX_PET_S","Petrol tax, % end-user price","1995","1995","PC","Percentage","0","Units",,,38.51913,,
"CAN","Canada","FTAX_PET_S","Petrol tax, % end-user price","2000","2000","PC","Percentage","0","Units",,,33.98092,,
"CAN","Canada","FTAX_PET_S","Petrol tax, % end-user price","2001","2001","PC","Percentage","0","Units",,,35.21815,,
"CAN","Canada","FTAX_PET_S","Petrol tax, % end-user price","2002","2002","PC","Percentage","0","Units",,,35.33854,,
"CAN","Canada","FTAX_PET_S","Petrol tax, % end-user price","2003","2003","PC","Percentage","0","Units",,,33.62007,,
"CAN","Canada","FTAX_PET_S","Petrol tax, % end-user price","2004","2004","PC","Percentage","0","Units",,,30.47909,,
"CAN","Canada","FTAX_PET_S","Petrol tax, % end-user price","2005","2005","PC","Percentage","0","Units",,,27.1293,,
"CAN","Canada","FTAX_PET_S","Petrol tax, % end-user price","2006","2006","PC","Percentage","0","Units",,,26.45489,,
"CAN","Canada","FTAX_PET_S","Petrol tax, % end-user price","2007","2007","PC","Percentage","0","Units",,,24.91911,,
"CAN","Canada","FTAX_PET_S","Petrol tax, % end-user price","2008","2008","PC","Percentage","0","Units",,,23.01413,,
"CAN","Canada","FTAX_PET_S","Petrol tax, % end-user price","2009","2009","PC","Percentage","0","Units",,,27.25378,,
"CAN","Canada","FTAX_PET_S","Petrol tax, % end-user price","2010","2010","PC","Percentage","0","Units",,,27.08274,,
"CAN","Canada","FTAX_PET_S","Petrol tax, % end-user price","2011","2011","PC","Percentage","0","Units",,,25.15263,,
"CAN","Canada","FTAX_PET_S","Petrol tax, % end-user price","2012","2012","PC","Percentage","0","Units",,,25.02494,,
"CAN","Canada","FTAX_PET_S","Petrol tax, % end-user price","2013","2013","PC","Percentage","0","Units",,,24.87441,,
"CAN","Canada","FTAX_PET_S","Petrol tax, % end-user price","2014","2014","PC","Percentage","0","Units",,,24.81021,,
"CAN","Canada","FTAX_PET_S","Petrol tax, % end-user price","2015","2015","PC","Percentage","0","Units",,,28.685,,
"CAN","Canada","FTAX_PET_S","Petrol tax, % end-user price","2016","2016","PC","Percentage","0","Units",,,30.04666,,
"AUS","Australia","CSE_FFS","Fossil fuel consumption support, % total fossil fuel support","2000","2000","PC","Percentage","0","Units",,,95.15828,,
"AUS","Australia","CSE_FFS","Fossil fuel consumption support, % total fossil fuel support","2001","2001","PC","Percentage","0","Units",,,92.34467,,
"AUS","Australia","CSE_FFS","Fossil fuel consumption support, % total fossil fuel support","2002","2002","PC","Percentage","0","Units",,,88.50282,,
"AUS","Australia","CSE_FFS","Fossil fuel consumption support, % total fossil fuel support","2003","2003","PC","Percentage","0","Units",,,92.79271,,
"AUS","Australia","CSE_FFS","Fossil fuel consumption support, % total fossil fuel support","2004","2004","PC","Percentage","0","Units",,,88.90512,,
"AUS","Australia","CSE_FFS","Fossil fuel consumption support, % total fossil fuel support","2005","2005","PC","Percentage","0","Units",,,86.33137,,
"AUS","Australia","CSE_FFS","Fossil fuel consumption support, % total fossil fuel support","2006","2006","PC","Percentage","0","Units",,,86.92891,,
"AUS","Australia","CSE_FFS","Fossil fuel consumption support, % total fossil fuel support","2007","2007","PC","Percentage","0","Units",,,85.39633,,
